 ******************************************************************************
 * SHELL MODEL - DEFORMED WOODS-SAXON POTENTIAL:  NUCLEUS Z= 92 N=144 A=236   *
 * CENTRAL POTENTIAL-DEPTH VO = -45.9 DIFUSSENESS A=  0.630 RADIUS RO=   7.66 *
 * SPIN-ORBIT POTEN.-DEPTH VSO = 17.5 DIFUSSENESS A=  0.630 RADIUS RV=   7.66 *
 ******************************************************************************
 Eldm- Pashkevich 

 EPS=-0.100 a1= 0.000 a3= 0.000 a4=-0.160 a5= 0.000 a6= 0.000 Gn*A=22.5 Gz*A=26.5
 VAR:    T         F         T         F         F         F
 P(1)  P(2)   Barrier  Sh.Cor   Eldm   dU(N)   dU(P)   dP(N)   dP(P)   BC   BS
 0.450 0.120  19.8659  4.0282 15.838   2.027   2.658   0.001  -0.657 0.962  1.086
 0.450 0.125  20.3227  4.3034 16.019   2.201   3.061  -0.041  -0.917 0.962  1.087
 0.450 0.130  20.7532  4.5450 16.208   2.342   3.198  -0.068  -0.926 0.962  1.087
 0.450 0.135  21.1542  4.7505 16.404   2.447   3.355  -0.080  -0.971 0.962  1.088
 0.450 0.140  21.5263  4.9203 16.606   2.521   3.508  -0.081  -1.027 0.961  1.089
 0.450 0.145  21.8705  5.0557 16.815   2.569   3.619  -0.078  -1.055 0.961  1.090
 0.450 0.150  22.1885  5.1584 17.030   2.601   3.596  -0.077  -0.961 0.961  1.090
 0.450 0.155  22.4823  5.2304 17.252   2.623   3.598  -0.084  -0.906 0.961  1.091
 0.450 0.160  22.7537  5.2738 17.480   2.640   3.635  -0.103  -0.899 0.960  1.092
 0.450 0.165  23.0035  5.2892 17.714   2.659   3.708  -0.137  -0.941 0.960  1.093
 0.450 0.170  23.2309  5.2761 17.955   2.683   3.814  -0.187  -1.034 0.960  1.093
 0.450 0.175  23.4343  5.2329 18.201   2.711   3.957  -0.253  -1.182 0.960  1.094
 0.450 0.180  23.6102  5.1562 18.454   2.745   4.054  -0.336  -1.306 0.959  1.095
 0.450 0.185  23.7562  5.0438 18.712   2.783   4.029  -0.433  -1.335 0.959  1.096
 0.450 0.190  23.8710  4.8944 18.977   2.823   3.791  -0.542  -1.178 0.959  1.097
 0.450 0.195  23.9548  4.7081 19.247   2.862   3.542  -0.658  -1.038 0.958  1.098
 0.450 0.200  24.0093  4.4871 19.522   2.741   3.291  -0.622  -0.923 0.958  1.099
 0.460 0.000  10.0751 -3.6795 13.755  -2.770  -2.434   0.875   0.649 0.963  1.081
 0.460 0.005  10.1017 -3.6571 13.759  -2.754  -2.427   0.872   0.651 0.963  1.081
 0.460 0.010  10.1808 -3.5900 13.771  -2.703  -2.405   0.864   0.654 0.963  1.082
 0.460 0.015  10.3109 -3.4792 13.790  -2.620  -2.369   0.850   0.660 0.963  1.082
 0.460 0.020  10.4921 -3.3249 13.817  -2.502  -2.318   0.828   0.668 0.963  1.082
 0.460 0.025  10.7230 -3.1286 13.852  -2.351  -2.250   0.797   0.676 0.963  1.082
 0.460 0.030  11.0021 -2.8917 13.894  -2.166  -2.166   0.755   0.685 0.963  1.082
 0.460 0.035  11.3273 -2.6161 13.943  -1.947  -2.064   0.701   0.694 0.963  1.082
 0.460 0.040  11.6950 -2.3059 14.001  -1.693  -1.943   0.629   0.701 0.963  1.082
 0.460 0.045  12.1050 -1.9649 14.070  -1.406  -1.802   0.537   0.706 0.963  1.083
 0.460 0.050  12.5454 -1.5970 14.142  -1.084  -1.641   0.420   0.708 0.963  1.083
 0.460 0.055  13.0161 -1.2065 14.223  -0.730  -1.458   0.276   0.706 0.963  1.083
 0.460 0.060  13.5104 -0.7962 14.307  -0.371  -1.253   0.131   0.698 0.962  1.083
 0.460 0.065  14.0307 -0.3711 14.402  -0.273  -1.026   0.245   0.683 0.962  1.084
 0.460 0.070  14.5702  0.0658 14.504  -0.144  -0.776   0.329   0.657 0.962  1.084
 0.460 0.075  15.1254  0.5108 14.615   0.012  -0.502   0.382   0.618 0.962  1.084
 0.460 0.080  15.6920  0.9601 14.732   0.196  -0.204   0.407   0.561 0.962  1.085
 0.460 0.085  16.2670  1.4086 14.858   0.403   0.117   0.406   0.482 0.962  1.085
 0.460 0.090  16.8395  1.8510 14.989   0.630   0.462   0.382   0.376 0.962  1.086
 0.460 0.095  17.4084  2.2809 15.128   0.871   0.830   0.340   0.240 0.961  1.086
 0.460 0.100  17.9671  2.6931 15.274   1.121   1.218   0.283   0.071 0.961  1.087
 0.460 0.105  18.6873  3.0806 15.607   1.371   1.624   0.218  -0.132 0.961  1.087
 0.460 0.110  19.0316  3.4438 15.588   1.614   2.048   0.148  -0.366 0.961  1.088
 0.460 0.115  19.5336  3.7775 15.756   1.843   2.483   0.080  -0.629 0.961  1.088
 0.460 0.120  20.0091  4.0794 15.930   2.047   2.705   0.021  -0.694 0.961  1.089
 0.460 0.125  20.4579  4.3474 16.111   2.218   2.923  -0.024  -0.770 0.960  1.090
 0.460 0.130  20.8790  4.5805 16.298   2.351   3.163  -0.050  -0.884 0.960  1.090
 0.460 0.135  21.2695  4.7765 16.493   2.443   3.321  -0.057  -0.931 0.960  1.091
 0.460 0.140  21.6345  4.9402 16.694   2.501   3.393  -0.050  -0.904 0.960  1.092
 0.460 0.145  21.9732  5.0711 16.902   2.534   3.445  -0.038  -0.870 0.959  1.092
 0.460 0.150  22.2878  5.1715 17.116   2.551   3.500  -0.029  -0.851 0.959  1.093
 0.460 0.155  22.5806  5.2436 17.337   2.562   3.566  -0.029  -0.855 0.959  1.094
 0.460 0.160  22.8530  5.2892 17.564   2.572   3.643  -0.043  -0.883 0.959  1.094
 0.460 0.165  23.1053  5.3083 17.797   2.587   3.726  -0.073  -0.932 0.958  1.095
 0.460 0.170  23.3358  5.2995 18.036   2.608   3.806  -0.120  -0.994 0.958  1.096
 0.460 0.175  23.5421  5.2604 18.282   2.639   3.869  -0.186  -1.061 0.958  1.097
 0.460 0.180  23.7201  5.1872 18.533   2.676   3.910  -0.268  -1.130 0.958  1.098
 0.460 0.185  23.8673  5.0773 18.790   2.719   3.927  -0.364  -1.204 0.957  1.099
 0.460 0.190  23.9821  4.9292 19.053   2.764   3.714  -0.471  -1.077 0.957  1.100
 0.460 0.195  24.0655  4.7441 19.321   2.807   3.469  -0.583  -0.948 0.957  1.101
 0.460 0.200  24.1203  4.5248 19.595   2.647   3.192  -0.499  -0.816 0.956  1.102
 0.470 0.000  10.5361 -3.3176 13.854  -2.569  -2.265   0.908   0.608 0.961  1.084
 0.470 0.005  10.5634 -3.2946 13.858  -2.551  -2.259   0.905   0.610 0.961  1.084
 0.470 0.010  10.6445 -3.2254 13.870  -2.498  -2.241   0.897   0.616 0.961  1.084
 0.470 0.015  10.7774 -3.1116 13.889  -2.410  -2.209   0.881   0.626 0.961  1.084
 0.470 0.020  10.9616 -2.9542 13.916  -2.286  -2.163   0.856   0.638 0.961  1.085
 0.470 0.025  11.1948 -2.7555 13.950  -2.126  -2.101   0.820   0.650 0.961  1.085
 0.470 0.030  11.4749 -2.5174 13.992  -1.929  -2.021   0.770   0.663 0.961  1.085
 0.470 0.035  11.7980 -2.2438 14.042  -1.697  -1.924   0.703   0.674 0.961  1.085
 0.470 0.040  12.1646 -1.9387 14.103  -1.428  -1.806   0.613   0.683 0.961  1.085
 0.470 0.045  12.5612 -1.6069 14.168  -1.123  -1.668   0.496   0.688 0.961  1.085
 0.470 0.050  12.9836 -1.2526 14.236  -0.782  -1.508   0.348   0.689 0.961  1.086
 0.470 0.055  13.4356 -0.8804 14.316  -0.406  -1.325   0.167   0.684 0.961  1.086
 0.470 0.060  13.9106 -0.4928 14.403  -0.275  -1.119   0.231   0.670 0.961  1.086
 0.470 0.065  14.4060 -0.0921 14.498  -0.168  -0.888   0.319   0.646 0.961  1.086
 0.470 0.070  14.9189  0.3185 14.600  -0.030  -0.633   0.375   0.607 0.961  1.087
 0.470 0.075  15.4464  0.7365 14.710   0.137  -0.352   0.402   0.551 0.960  1.087
 0.470 0.080  15.9843  1.1575 14.827   0.330  -0.046   0.402   0.472 0.960  1.088
 0.470 0.085  16.5298  1.5771 14.953   0.547   0.285   0.378   0.367 0.960  1.088
 0.470 0.090  17.0725  1.9903 15.082   0.781   0.642   0.335   0.232 0.960  1.088
 0.470 0.095  17.6140  2.3936 15.220   1.029   1.023   0.277   0.065 0.960  1.089
 0.470 0.100  18.1484  2.7822 15.366   1.282   1.426   0.208  -0.134 0.960  1.089
 0.470 0.105  18.6706  3.1516 15.519   1.535   1.850   0.133  -0.365 0.959  1.090
 0.470 0.110  19.1768  3.4982 15.679   1.779   2.068   0.054  -0.403 0.959  1.091
 0.470 0.115  19.6612  3.8159 15.845   2.007   2.249  -0.021  -0.419 0.959  1.091
 0.470 0.120  20.1267  4.1066 16.020   2.211   2.458  -0.089  -0.474 0.959  1.092
 0.470 0.125  20.5642  4.3653 16.199   2.380   2.692  -0.141  -0.566 0.959  1.092
 0.470 0.130  20.9766  4.5906 16.386   2.504   2.950  -0.168  -0.696 0.959  1.093
 0.470 0.135  21.3619  4.7823 16.580   2.582   3.231  -0.169  -0.861 0.958  1.094
 0.470 0.140  21.7216  4.9417 16.780   2.620   3.267  -0.152  -0.793 0.958  1.094
 0.470 0.145  22.0557  5.0690 16.987   2.633   3.305  -0.128  -0.742 0.958  1.095
 0.470 0.150  22.3704  5.1705 17.200   2.634   3.363  -0.107  -0.719 0.958  1.096
 0.470 0.155  22.6660  5.2466 17.419   2.633   3.439  -0.098  -0.727 0.957  1.096
 0.470 0.160  22.9432  5.2980 17.645   2.635   3.531  -0.105  -0.763 0.957  1.097
 0.470 0.165  23.2002  5.3230 17.877   2.645   3.631  -0.130  -0.823 0.957  1.098
 0.470 0.170  23.4350  5.3197 18.115   2.665   3.725  -0.174  -0.896 0.957  1.099
 0.470 0.175  23.6442  5.2848 18.359   2.696   3.798  -0.237  -0.972 0.956  1.100
 0.470 0.180  23.8244  5.2150 18.609   2.735   3.842  -0.317  -1.046 0.956  1.101
 0.470 0.185  23.9729  5.1077 18.865   2.784   3.861  -0.413  -1.123 0.956  1.101
 0.470 0.190  24.0889  4.9622 19.127   2.833   3.696  -0.518  -1.049 0.955  1.102
 0.470 0.195  24.1725  4.7787 19.394   2.880   3.457  -0.628  -0.930 0.955  1.103
 0.470 0.200  24.2285  4.5620 19.666   2.669   3.082  -0.483  -0.705 0.955  1.104
 0.480 0.000  11.0467 -2.9023 13.949  -2.228  -2.050   0.875   0.499 0.960  1.087
 0.480 0.005  11.0748 -2.8790 13.954  -2.209  -2.046   0.872   0.504 0.960  1.087
 0.480 0.010  11.1558 -2.8094 13.965  -2.153  -2.035   0.861   0.518 0.960  1.087
 0.480 0.015  11.2899 -2.6944 13.984  -2.059  -2.014   0.842   0.537 0.960  1.087
 0.480 0.020  11.4752 -2.5358 14.011  -1.928  -1.979   0.811   0.560 0.960  1.087
 0.480 0.025  11.7085 -2.3368 14.045  -1.758  -1.927   0.767   0.582 0.960  1.088
 0.480 0.030  11.9900 -2.1019 14.092  -1.551  -1.857   0.702   0.603 0.959  1.088
 0.480 0.035  12.3048 -1.8364 14.141  -1.304  -1.767   0.614   0.621 0.959  1.088
 0.480 0.040  12.6543 -1.5439 14.198  -1.019  -1.655   0.496   0.634 0.959  1.088
 0.480 0.045  13.0292 -1.2287 14.258  -0.696  -1.520   0.346   0.642 0.959  1.088
 0.480 0.050  13.4349 -0.8951 14.330  -0.334  -1.362   0.160   0.642 0.959  1.088
 0.480 0.055  13.8623 -0.5472 14.409  -0.120  -1.179   0.119   0.632 0.959  1.089
 0.480 0.060  14.3102 -0.1862 14.496  -0.035  -0.972   0.209   0.611 0.959  1.089
 0.480 0.065  14.7771  0.1863 14.591   0.083  -0.737   0.266   0.575 0.959  1.089
 0.480 0.070  15.2603  0.5678 14.693   0.231  -0.477   0.294   0.519 0.959  1.090
 0.480 0.075  15.7564  0.9548 14.802   0.408  -0.189   0.295   0.441 0.959  1.090
 0.480 0.080  16.2624  1.3444 14.918   0.611   0.125   0.271   0.337 0.959  1.090
 0.480 0.085  16.7752  1.7317 15.043   0.835   0.467   0.227   0.203 0.958  1.091
 0.480 0.090  17.2870  2.1146 15.172   1.076   0.836   0.166   0.037 0.958  1.091
 0.480 0.095  17.7996  2.4893 15.310   1.326   1.230   0.093  -0.159 0.958  1.092
 0.480 0.100  18.3066  2.8513 15.455   1.579   1.530   0.012  -0.271 0.958  1.092
 0.480 0.105  18.8059  3.1986 15.607   1.832   1.672  -0.075  -0.230 0.958  1.093
 0.480 0.110  19.2927  3.5265 15.766   2.077   1.841  -0.166  -0.226 0.958  1.093
 0.480 0.115  19.7631  3.8311 15.932   2.308   2.038  -0.257  -0.258 0.957  1.094
 0.480 0.120  20.2137  4.1088 16.105   2.515   2.262  -0.341  -0.327 0.957  1.095
 0.480 0.125  20.6398  4.3540 16.286   2.681   2.511  -0.405  -0.433 0.957  1.095
 0.480 0.130  21.0425  4.5706 16.472   2.795   2.786  -0.435  -0.575 0.957  1.096
 0.480 0.135  21.4195  4.7565 16.663   2.852   3.084  -0.428  -0.751 0.957  1.096
 0.480 0.140  21.7757  4.9133 16.862   2.866   3.175  -0.396  -0.732 0.956  1.097
 0.480 0.145  22.1117  5.0435 17.068   2.856   3.220  -0.355  -0.678 0.956  1.098
 0.480 0.150  22.4297  5.1493 17.280   2.839   3.289  -0.320  -0.659 0.956  1.099
 0.480 0.155  22.7298  5.2309 17.499   2.824   3.378  -0.299  -0.673 0.956  1.099
 0.480 0.160  23.0140  5.2904 17.724   2.818   3.489  -0.296  -0.720 0.955  1.100
 0.480 0.165  23.2781  5.3236 17.954   2.823   3.607  -0.313  -0.794 0.955  1.101
 0.480 0.170  23.5184  5.3271 18.191   2.840   3.717  -0.351  -0.879 0.955  1.102
 0.480 0.175  23.7318  5.2976 18.434   2.871   3.799  -0.410  -0.962 0.955  1.103
 0.480 0.180  23.9146  5.2315 18.683   2.913   3.843  -0.487  -1.036 0.954  1.103
 0.480 0.185  24.0641  5.1265 18.938   2.964   3.860  -0.582  -1.115 0.954  1.104
 0.480 0.190  24.1817  4.9838 19.198   3.019   3.724  -0.686  -1.073 0.954  1.105
 0.480 0.195  24.2713  4.8076 19.464   3.071   3.457  -0.791  -0.930 0.953  1.106
 0.480 0.200  24.3347  4.5998 19.735   2.798   3.046  -0.574  -0.670 0.953  1.107
 0.490 0.000  11.5999 -2.4404 14.040  -1.755  -1.795   0.776   0.333 0.958  1.090
 0.490 0.005  11.6278 -2.4172 14.045  -1.736  -1.803   0.771   0.350 0.958  1.090
 0.490 0.010  11.7083 -2.3481 14.056  -1.676  -1.814   0.757   0.386 0.958  1.090
 0.490 0.015  11.8405 -2.2349 14.075  -1.577  -1.813   0.729   0.426 0.958  1.090
 0.490 0.020  12.0217 -2.0802 14.102  -1.438  -1.794   0.687   0.465 0.958  1.090
 0.490 0.025  12.2530 -1.8884 14.141  -1.259  -1.754   0.625   0.500 0.958  1.091
 0.490 0.030  12.5184 -1.6647 14.183  -1.039  -1.693   0.537   0.529 0.958  1.091
 0.490 0.035  12.8132 -1.4136 14.227  -0.778  -1.608   0.419   0.552 0.958  1.091
 0.490 0.040  13.1439 -1.1396 14.284  -0.476  -1.499   0.267   0.568 0.958  1.091
 0.490 0.045  13.4995 -0.8483 14.348  -0.133  -1.366   0.075   0.575 0.957  1.091
 0.490 0.050  13.8778 -0.5418 14.420   0.183  -1.207  -0.089   0.572 0.957  1.091
 0.490 0.055  14.2773 -0.2215 14.499   0.245  -1.023   0.001   0.556 0.957  1.092
 0.490 0.060  14.6956  0.1102 14.585   0.341  -0.811   0.058   0.523 0.957  1.092
 0.490 0.065  15.1312  0.4518 14.679   0.469  -0.572   0.085   0.470 0.957  1.092
 0.490 0.070  15.5815  0.8008 14.781   0.628  -0.305   0.084   0.394 0.957  1.093
 0.490 0.075  16.0437  1.1543 14.889   0.815  -0.010   0.059   0.290 0.957  1.093
 0.490 0.080  16.5150  1.5097 15.005   1.025   0.314   0.013   0.158 0.957  1.093
 0.490 0.085  16.9932  1.8630 15.130   1.254   0.666  -0.052  -0.006 0.957  1.094
 0.490 0.090  17.4709  2.2124 15.259   1.496   1.046  -0.130  -0.200 0.956  1.094
 0.490 0.095  17.9512  2.5553 15.396   1.746   1.197  -0.218  -0.169 0.956  1.095
 0.490 0.100  18.4294  2.8892 15.540   1.999   1.321  -0.315  -0.116 0.956  1.095
 0.490 0.105  18.9022  3.2106 15.692   2.251   1.475  -0.420  -0.096 0.956  1.096
 0.490 0.110  19.3647  3.5148 15.850   2.499   1.658  -0.533  -0.109 0.956  1.096
 0.490 0.115  19.8143  3.7992 16.015   2.736   1.869  -0.650  -0.156 0.956  1.097
 0.490 0.120  20.2467  4.0596 16.187   2.949   2.108  -0.760  -0.238 0.955  1.097
 0.490 0.125  20.6592  4.2937 16.365   3.116   2.372  -0.842  -0.353 0.955  1.098
 0.490 0.130  21.0536  4.5006 16.553   3.214   2.660  -0.872  -0.502 0.955  1.099
 0.490 0.135  21.4242  4.6793 16.745   3.241   2.967  -0.848  -0.681 0.955  1.099
 0.490 0.140  21.7778  4.8365 16.941   3.223   3.130  -0.792  -0.725 0.955  1.100
 0.490 0.145  22.1179  4.9717 17.146   3.186   3.187  -0.728  -0.673 0.954  1.101
 0.490 0.150  22.4434  5.0861 17.357   3.148   3.272  -0.674  -0.661 0.954  1.101
 0.490 0.155  22.7539  5.1790 17.575   3.118   3.384  -0.636  -0.687 0.954  1.102
 0.490 0.160  23.0469  5.2483 17.799   3.100   3.515  -0.618  -0.749 0.954  1.103
 0.490 0.165  23.3180  5.2897 18.028   3.098   3.651  -0.623  -0.836 0.953  1.104
 0.490 0.170  23.5643  5.3000 18.264   3.110   3.775  -0.651  -0.934 0.953  1.105
 0.490 0.175  23.7820  5.2760 18.506   3.138   3.860  -0.702  -1.020 0.953  1.105
 0.490 0.180  23.9670  5.2134 18.754   3.142   3.896  -0.737  -1.088 0.953  1.106
 0.490 0.185  24.1207  5.1139 19.007   3.037   3.906  -0.668  -1.161 0.952  1.107
 0.490 0.190  24.2448  4.9789 19.266   2.955   3.779  -0.625  -1.130 0.952  1.108
 0.490 0.195  24.3432  4.8128 19.530   2.898   3.492  -0.610  -0.968 0.952  1.109
 0.490 0.200  24.4218  4.6215 19.800   2.869   3.084  -0.622  -0.710 0.951  1.110
 0.500 0.000  12.1819 -1.9457 14.128  -1.163  -1.631   0.601   0.248 0.956  1.093
 0.500 0.005  12.2082 -1.9232 14.131  -1.143  -1.645   0.594   0.271 0.956  1.093
 0.500 0.010  12.2852 -1.8576 14.143  -1.080  -1.663   0.571   0.314 0.956  1.093
 0.500 0.015  12.4169 -1.7510 14.168  -0.974  -1.665   0.531   0.358 0.956  1.093
 0.500 0.020  12.5868 -1.6073 14.194  -0.827  -1.647   0.468   0.398 0.956  1.094
 0.500 0.025  12.7908 -1.4313 14.222  -0.637  -1.607   0.378   0.434 0.956  1.094
 0.500 0.030  13.0354 -1.2282 14.264  -0.404  -1.543   0.256   0.463 0.956  1.094
 0.500 0.035  13.3107 -1.0018 14.313  -0.127  -1.456   0.098   0.484 0.956  1.094
 0.500 0.040  13.6132 -0.7559 14.369   0.192  -1.345  -0.099   0.496 0.956  1.094
 0.500 0.045  13.9397 -0.4934 14.433   0.554  -1.208  -0.337   0.497 0.956  1.094
 0.500 0.050  14.2886 -0.2160 14.505   0.656  -1.045  -0.313   0.485 0.956  1.095
 0.500 0.055  14.6575  0.0740 14.583   0.730  -0.855  -0.257   0.456 0.955  1.095
 0.500 0.060  15.0453  0.3755 14.670   0.837  -0.637  -0.232   0.407 0.955  1.095
 0.500 0.065  15.4485  0.6851 14.763   0.976  -0.391  -0.234   0.333 0.955  1.095
 0.500 0.070  15.8634  0.9990 14.864   1.145  -0.116  -0.263   0.232 0.955  1.096
 0.500 0.075  16.2883  1.3158 14.973   1.339   0.188  -0.313   0.102 0.955  1.096
 0.500 0.080  16.7214  1.6334 15.088   1.553   0.522  -0.382  -0.059 0.955  1.097
 0.500 0.085  17.1624  1.9499 15.213   1.782   0.830  -0.466  -0.196 0.955  1.097
 0.500 0.090  17.6037  2.2633 15.340   2.022   0.907  -0.562  -0.104 0.955  1.097
 0.500 0.095  18.0488  2.5717 15.477   2.270   1.015  -0.670  -0.043 0.955  1.098
 0.500 0.100  18.4935  2.8726 15.621   2.523   1.152  -0.790  -0.012 0.954  1.098
 0.500 0.105  18.9349  3.1633 15.772   2.778   1.319  -0.924  -0.010 0.954  1.099
 0.500 0.110  19.3691  3.4398 15.929   3.032   1.515  -1.069  -0.038 0.954  1.099
 0.500 0.115  19.7929  3.6991 16.094   3.236   1.739  -1.180  -0.096 0.954  1.100
 0.500 0.120  20.2027  3.9376 16.265   3.215   1.988  -1.081  -0.185 0.954  1.101
 0.500 0.125  20.5989  4.1561 16.443   3.207   2.260  -1.008  -0.303 0.953  1.101
 0.500 0.130  20.9816  4.3541 16.627   3.214   2.553  -0.963  -0.449 0.953  1.102
 0.500 0.135  21.3518  4.5332 16.819   3.235   2.804  -0.944  -0.562 0.953  1.102
 0.500 0.140  21.7132  4.6944 17.019   3.274   3.005  -0.949  -0.634 0.953  1.103
 0.500 0.145  22.0582  4.8354 17.223   3.328   3.207  -0.980  -0.720 0.953  1.104
 0.500 0.150  22.3913  4.9608 17.430   3.402   3.310  -1.034  -0.717 0.952  1.104
 0.500 0.155  22.7122  5.0652 17.647   3.472   3.442  -1.092  -0.756 0.952  1.105
 0.500 0.160  23.0142  5.1445 17.870   3.438   3.595  -1.054  -0.835 0.952  1.106
 0.500 0.165  23.2935  5.1950 18.098   3.360   3.754  -0.977  -0.942 0.952  1.107
 0.500 0.170  23.5453  5.2121 18.333   3.182   3.886  -0.807  -1.048 0.951  1.108
 0.500 0.175  23.7655  5.1916 18.574   3.023   3.963  -0.666  -1.129 0.951  1.108
 0.500 0.180  23.9558  5.1355 18.820   2.887   3.981  -0.552  -1.180 0.951  1.109
 0.500 0.185  24.1169  5.0445 19.072   2.774   3.971  -0.464  -1.236 0.951  1.110
 0.500 0.190  24.2518  4.9215 19.330   2.685   3.822  -0.403  -1.183 0.950  1.111
 0.500 0.195  24.3641  4.7706 19.594   2.623   3.563  -0.367  -1.048 0.950  1.112
 0.500 0.200  24.4589  4.5968 19.862   2.586   3.196  -0.357  -0.828 0.950  1.113
 0.510 0.000  12.7711 -1.4377 14.209  -0.463  -1.590   0.333   0.282 0.954  1.096
 0.510 0.005  12.8017 -1.4179 14.220  -0.441  -1.588   0.322   0.289 0.954  1.097
 0.510 0.010  12.8640 -1.3599 14.224  -0.374  -1.580   0.287   0.307 0.954  1.097
 0.510 0.015  12.9759 -1.2667 14.243  -0.262  -1.561   0.226   0.331 0.954  1.097
 0.510 0.020  13.1270 -1.1420 14.269  -0.106  -1.527   0.134   0.357 0.954  1.097
 0.510 0.025  13.3127 -0.9902 14.303   0.096  -1.474   0.007   0.381 0.954  1.097
 0.510 0.030  13.5290 -0.8154 14.344   0.343  -1.400  -0.158   0.400 0.954  1.097
 0.510 0.035  13.7725 -0.6207 14.393   0.635  -1.304  -0.364   0.413 0.954  1.097
 0.510 0.040  14.0425 -0.4069 14.449   0.740  -1.184  -0.378   0.416 0.954  1.097
 0.510 0.045  14.3362 -0.1771 14.513   0.811  -1.039  -0.354   0.406 0.954  1.098
 0.510 0.050  14.6512  0.0667 14.585   0.924  -0.868  -0.368   0.379 0.954  1.098
 0.510 0.055  14.9865  0.3234 14.663   1.077  -0.670  -0.417   0.333 0.954  1.098
 0.510 0.060  15.3398  0.5907 14.749   1.270  -0.444  -0.498   0.263 0.953  1.098
 0.510 0.065  15.7077  0.8653 14.842   1.498  -0.190  -0.609   0.166 0.953  1.099
 0.510 0.070  16.0843  1.1414 14.943   1.755   0.094  -0.747   0.039 0.953  1.099
 0.510 0.075  16.4691  1.4184 15.051   1.939   0.408  -0.810  -0.118 0.953  1.099
 0.510 0.080  16.8611  1.6954 15.166   2.124   0.606  -0.873  -0.162 0.953  1.100
 0.510 0.085  17.2612  1.9714 15.290   2.301   0.666  -0.929  -0.067 0.953  1.100
 0.510 0.090  17.6619  2.2448 15.417   2.486   0.755  -0.996  -0.001 0.953  1.101
 0.510 0.095  18.0675  2.5141 15.553   2.692   0.875  -1.091   0.039 0.953  1.101
 0.510 0.100  18.4737  2.7771 15.697   2.922   1.024  -1.220   0.052 0.952  1.101
 0.510 0.105  18.8786  3.0319 15.847   3.120   1.202  -1.329   0.039 0.952  1.102
 0.510 0.110  19.2795  3.2757 16.004   3.072   1.407  -1.205   0.001 0.952  1.103
 0.510 0.115  19.8554  3.5070 16.348   3.032   1.638  -1.100  -0.063 0.952  1.103
 0.510 0.120  20.0631  3.7248 16.338   2.997   1.891  -1.011  -0.152 0.952  1.104
 0.510 0.125  20.4451  3.9297 16.515   2.969   2.163  -0.938  -0.264 0.952  1.104
 0.510 0.130  20.8202  4.1210 16.699   2.953   2.447  -0.883  -0.396 0.951  1.105
 0.510 0.135  21.1911  4.3015 16.890   2.955   2.652  -0.850  -0.455 0.951  1.106
 0.510 0.140  21.5559  4.4695 17.086   2.977   2.870  -0.842  -0.536 0.951  1.106
 0.510 0.145  21.9129  4.6233 17.290   3.020   3.105  -0.858  -0.644 0.951  1.107
 0.510 0.150  22.2624  4.7600 17.502   3.084   3.356  -0.898  -0.782 0.950  1.108
 0.510 0.155  22.5907  4.8727 17.718   3.165   3.547  -0.961  -0.877 0.950  1.108
 0.510 0.160  22.8984  4.9619 17.937   3.262   3.719  -1.046  -0.973 0.950  1.109
 0.510 0.165  23.1846  5.0204 18.164   3.163   3.896  -0.940  -1.098 0.950  1.110
 0.510 0.170  23.4402  5.0423 18.398   2.976   4.035  -0.755  -1.214 0.949  1.111
 0.510 0.175  23.6664  5.0289 18.637   2.811   4.089  -0.598  -1.274 0.949  1.111
 0.510 0.180  23.8643  4.9814 18.883   2.670   4.070  -0.467  -1.292 0.949  1.112
 0.510 0.185  24.0357  4.9018 19.134   2.553   4.028  -0.362  -1.317 0.949  1.113
 0.510 0.190  24.1842  4.7938 19.390   2.461   3.819  -0.282  -1.205 0.948  1.114
 0.510 0.195  24.3145  4.6621 19.652   2.395   3.522  -0.227  -1.028 0.948  1.115
 0.510 0.200  24.4310  4.5112 19.920   2.355   3.233  -0.196  -0.881 0.948  1.116
 0.520 0.000  13.3518 -0.9323 14.284   0.336  -1.488  -0.045   0.265 0.952  1.100
 0.520 0.005  13.3786 -0.9171 14.296   0.359  -1.482  -0.062   0.268 0.952  1.100
 0.520 0.010  13.4268 -0.8724 14.299   0.430  -1.465  -0.115   0.277 0.952  1.100
 0.520 0.015  13.5183 -0.7996 14.318   0.549  -1.434  -0.204   0.290 0.952  1.100
 0.520 0.020  13.6421 -0.7021 14.344   0.715  -1.387  -0.334   0.304 0.952  1.100
 0.520 0.025  13.7959 -0.5821 14.378   0.920  -1.322  -0.497   0.317 0.952  1.100
 0.520 0.030  13.9773 -0.4420 14.419   0.870  -1.238  -0.399   0.326 0.952  1.100
 0.520 0.035  14.1861 -0.2820 14.468   0.863  -1.132  -0.340   0.327 0.952  1.100
 0.520 0.040  14.4206 -0.1034 14.524   0.900  -1.002  -0.319   0.317 0.952  1.101
 0.520 0.045  14.6791  0.0915 14.588   0.981  -0.848  -0.334   0.293 0.952  1.101
 0.520 0.050  14.9577  0.2991 14.659   1.104  -0.668  -0.386   0.249 0.952  1.101
 0.520 0.055  15.2556  0.5187 14.737   1.266  -0.461  -0.469   0.182 0.952  1.101
 0.520 0.060  15.5694  0.7468 14.823   1.465  -0.226  -0.582   0.089 0.951  1.102
 0.520 0.065  15.8963  0.9807 14.916   1.696   0.038  -0.720  -0.033 0.951  1.102
